,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1
918,36047080600,0.9216645657459891,0.9494289263675675,0.9341813309599629,30280,495,36667,654,42365,980,0.19616908850726553,0.21403441786892846,0.2775876312994217
919,36047081000,0.9232467058085867,0.8923452970251359,0.8908158964607273,30699,486,44076,638,37708,941,0.18997361477572558,0.17369997277429894,0.299459000742548
920,36047081400,0.8143012085897035,0.8420305695493568,0.8890844532831368,30833,517,46250,751,72720,1097,0.20121298608633606,0.19485405405405407,0.18102310231023103
921,36047081600,0.8398522050598899,0.9174598160366906,0.8754733623584645,39432,450,45268,660,42434,1064,0.13694461351186854,0.17495802774586905,0.3008907951171231
922,36047081800,0.9559798193068707,0.9266043713328214,0.9407114635668721,31417,494,33929,702,53452,1031,0.1886876531813986,0.2482831795808895,0.2314600014966699
923,36047082000,0.9200204753751049,0.9381976480566087,0.9528618908901444,27239,530,32139,709,50750,1011,0.23348874775138587,0.2647251003453748,0.23905418719211824
924,36047082200,0.9041379056800416,0.8987072559927396,0.9096759645289816,25176,488,31038,655,38397,955,0.23260247855100094,0.25323796636381213,0.29846081725134777
925,36047082400,0.8914771029006149,0.9545265837710003,0.8827558028932829,26627,505,35250,680,35057,1068,0.22758853795020093,0.23148936170212767,0.3655760618421428
926,36047082600,0.9103688740025986,0.9433386649624315,0.8824656391221863,29495,495,38415,662,42996,1033,0.2013900661129005,0.20679422100741898,0.2883058889198995
927,36047082800,0.93428545421719,0.8180939501678168,0.8940306668303176,38516,527,27240,723,34205,1056,0.1641915048291619,0.3185022026431718,0.37047215319397747
928,36047083000,0.965244720208579,0.8923283377628779,0.8815573524509139,33095,520,30222,644,37685,956,0.18854811905121618,0.2557077625570776,0.3044182035292557
929,36047083200,0.9020899306306364,0.8533767585204153,0.8756859362057356,46713,473,55458,744,86731,996,0.12150793141095627,0.16098669263226226,0.13780539830049232
930,36047083400,0.8548799221037611,0.7684942609188284,0.876787685225924,45391,833,67596,754,83654,1036,0.22021986737458968,0.1338540742055743,0.1486121404834198
931,36047083600,0.7767653362614918,0.8459166213243643,0.9522581798955523,55606,658,46023,702,62319,1074,0.141999064849117,0.18303891532494623,0.20680691281952535
932,36047083800,0.7821269835321212,0.8619582360334217,0.8570626693454338,53539,737,58184,733,73438,1133,0.16518799379891294,0.15117558091571567,0.18513576077779895
933,36047084000,0.8686792102354424,0.8764411257296776,0.9517636425665794,45975,508,52313,730,68563,1066,0.1325938009787928,0.16745359662034293,0.1865729329230051
934,36047084600,0.8824163131445314,0.874134857697518,0.8896028171833145,45231,721,50833,824,92882,1069,0.19128473834317172,0.19451930832333328,0.13811072113003595
935,36047084800,0.7553713562821561,0.889910011385771,0.9171734021191421,51344,716,53125,663,72500,1179,0.16734185104393892,0.14976,0.1951448275862069
936,36047085000,0.7161701953598247,0.7961911956449691,0.9412788105199809,51687,744,58889,856,90301,1023,0.1727320215915027,0.1744298595663027,0.13594533836834585
937,36047085400,0.7203007121320026,0.8477485782705566,0.8286190426988347,55624,629,58750,664,80446,1076,0.1356968215158924,0.13562553191489363,0.16050518360142207
938,36047085600,0.938207042324811,0.9514919211696183,0.9928415097170138,29696,504,37333,661,49670,924,0.2036637931034483,0.2124661827337744,0.22323334004429232
939,36047085800,0.8949694739113594,0.8562746089692069,0.9568620284059657,38984,643,47414,660,53725,981,0.19792735481223067,0.16703927110136246,0.21911586784550954
940,36047086000,0.9495174175445013,0.9347199656134237,0.9535782435900639,30435,507,45405,717,46736,1126,0.19990142927550517,0.18949454905847374,0.2891133173570695
941,36047086200,0.8904711262310636,0.9188185265709501,0.9101550489873902,28258,528,31151,710,51856,1039,0.22421968999929223,0.27350646849218324,0.2404350509102129
942,36047086400,0.811317964916773,0.8551504617122218,0.8641779412153844,41912,491,40357,834,88698,1072,0.14058026340904753,0.24798671853705676,0.14503145504971926
943,36047086600,0.8919938555871104,0.8908086367284637,0.9368518999916892,31889,467,50491,708,43464,1130,0.17573457932202327,0.16826761204967222,0.311982330204307
944,36047086800,0.9573791731665091,0.9487977624151231,0.8999449194476179,35280,573,37216,723,48750,1081,0.19489795918367347,0.2331255374032674,0.2660923076923077
945,36047087000,0.8626811472029866,0.8993012731355223,0.9073882674867231,32604,520,33600,685,45868,1035,0.19138755980861244,0.24464285714285713,0.2707770122961542
946,36047087200,0.8693845483437082,0.9025072834666634,0.9066190450762021,45000,550,49511,735,54779,839,0.14666666666666667,0.17814223101936943,0.18379305938407053
947,36047087401,0.8879899830672422,0.9044676415201934,0.9573147658796685,32708,454,39750,644,60893,908,0.16656475480004893,0.19441509433962265,0.17893682360862498
948,36047087600,0.8572596248070132,0.8060402553041259,0.8914641203644936,43036,499,32656,756,58232,904,0.13913932521609815,0.2778049975502205,0.18628932545679353
949,36047087800,0.9501452624094264,0.8886759937423624,0.8075114495124702,35030,510,35109,643,34303,1071,0.17470739366257493,0.21977270785268735,0.3746611083578696
950,36047088000,0.9291190483071239,0.8658781417633905,0.9743159181990104,36818,418,50703,581,46944,962,0.13623770981585095,0.13750665641086326,0.24591002044989774
951,36047088200,0.9059216018988032,0.9129223732325794,0.8514253267781133,29812,522,33040,698,34955,1076,0.21011673151750973,0.25351089588377723,0.3693892147046202
952,36047088400,0.8247497763839485,0.9129196231824007,0.9045557652279778,21328,554,26931,749,45656,1016,0.3117029257314329,0.3337417845605436,0.26704047660767477
953,36047088600,0.8938167038556156,0.9357895841297832,0.9185061382195902,26205,500,32055,689,39848,1005,0.2289639381797367,0.25793167992512867,0.3026500702670147
954,36047088800,0.8905299776109221,0.8547825490360946,0.9213797658756273,24654,513,31951,690,43031,1036,0.24969578972986128,0.2591468185659291,0.2889079965606191
955,36047089000,0.8917386220258041,0.8475698941121361,0.8210089177212871,22513,519,24135,643,30585,1075,0.27664016346111137,0.3197016780609074,0.4217753800882786
956,36047089200,0.8085926118587717,0.8592492830536246,0.8141826525045539,20017,457,24556,686,30964,904,0.27396712794124994,0.3352337514253136,0.35034233303190804
957,36047089400,0.9589584012317176,0.878655189870321,0.876318345446419,32708,555,35405,719,51771,1098,0.20361990950226244,0.24369439344725322,0.25450541809120936
958,36047089600,0.8501389052158693,0.8949277358695629,0.9260483204297794,22476,518,31571,674,46300,1019,0.2765616657768286,0.2561844730923949,0.2641036717062635
959,36047089800,0.9605672257399742,0.9110201174781478,0.8815035202846321,31042,446,46595,726,36250,1357,0.1724115714193673,0.18697285116428802,0.4492137931034483
960,36047090000,0.6970783578533553,0.7863130653658797,0.6757191724517512,14851,333,20167,384,24716,670,0.2690727897111306,0.22849209103981752,0.325295355235475
961,36047090200,0.8738816904368888,0.7654311581337865,0.7641446569659572,30393,292,21005,355,26728,477,0.11528970486625209,0.2028088550345156,0.21415743789284644
962,36047090600,0.6333193487959262,0.5696802493179413,0.5083205591993237,12340,196,12570,256,17160,455,0.1905996758508914,0.24439140811455848,0.3181818181818182
963,36047090800,0.6484545144087056,0.6538757695871591,0.6360512392186267,12699,231,13495,274,19182,535,0.21828490432317504,0.24364579473879214,0.3346887707225524
964,36047091000,0.5614784266175137,0.5408846926315992,0.4216476626662342,9569,174,12019,195,11994,324,0.21820461908245375,0.19469173808137116,0.32416208104052024
965,36047091200,0.676551919390704,0.6049871182349029,0.590052388092813,11122,194,11577,247,18874,359,0.20931487142600252,0.25602487691111686,0.22825050333792518
966,36047091600,0.8393821667497273,0.831516573365614,0.8086145275964841,18963,427,22618,626,29301,1030,0.2702104097452935,0.3321248563091343,0.4218286065322003
967,36047091800,0.7211918172310633,0.7944950950064799,0.9703755187179888,16575,298,25132,310,56286,627,0.21574660633484163,0.14801846251790546,0.13367444835305403
968,36047092000,0.8560552852521298,0.891551306275616,0.8208985802792131,22538,342,35357,332,30189,897,0.1820924660573254,0.11267924314845716,0.3565537116168141
969,36047092200,0.9023668517945007,0.885411223989669,0.8361125889096915,42590,421,38875,573,53429,827,0.11861939422399624,0.17687459807073955,0.1857418256003294
970,36047092400,0.8519748670873968,0.7141505364198033,0.960853761207953,22222,441,34435,675,45903,813,0.23814238142381425,0.23522578771598665,0.2125351284229789
971,36047092800,0.9142973187276138,0.9172668326761932,0.9753259256708418,40208,575,47083,755,67188,1079,0.17160764027059291,0.19242614107002529,0.19271298446151097
972,36047093000,0.8068763466609136,0.91668904258409,0.950728669211342,46923,597,39479,819,73906,1140,0.152675660124033,0.24894247574659945,0.1850999918815793
973,36047093200,0.9368834441876478,0.7780107179763047,0.9800228496704835,37217,507,57828,708,64135,973,0.16347368138216406,0.14691844781074911,0.18205348093864504
974,36047093400,0.8803481807867342,0.8860412254611084,0.9247728854681206,45353,629,36629,760,79667,1191,0.16642779970453994,0.24898304622020803,0.17939673892577856
975,36047093600,0.7849200054970388,0.8685059113325423,0.8937486425863066,50160,536,51932,718,75688,1030,0.12822966507177033,0.16590926596318262,0.16330197653524997
976,36047093800,0.9007170228671671,0.9559451561254609,0.9495399179911513,41445,606,39189,754,45875,971,0.1754614549402823,0.23088111459848426,0.2539945504087193
977,36047094401,0.857096067552081,0.8733416616231202,0.9771244552330122,46285,577,51947,836,60099,1077,0.14959490115588203,0.19311991067819123,0.21504517546049018
978,36047094402,0.8059059497569785,0.7442794434857153,0.5244215866921261,20552,297,19737,336,17095,388,0.17341377968080965,0.20428636570907432,0.27236033928049136
979,36047094600,0.6964751398910737,0.8419397614930116,0.9126332933762639,61016,602,54948,772,64410,956,0.11839517503605612,0.1685957632670889,0.17810898928737773
980,36047095000,0.7691474281683968,0.9010679263026441,0.9686968724599407,50337,669,51086,821,67151,1149,0.15948507062399428,0.19285127040676506,0.20532828997334365
981,36047095400,0.911204119782966,0.9250435444263815,0.967534684268631,41250,647,42560,891,59583,1303,0.1882181818181818,0.2512218045112782,0.26242384572780825
982,36047095600,0.861656819970065,0.8722505544387079,0.9836971506667253,42687,652,52000,927,70492,1389,0.18328765197835406,0.2139230769230769,0.23645236338875333
983,36047095800,0.8817051831233079,0.8733650115553496,0.8977730977621562,42697,621,55929,868,87837,1205,0.17453216853643114,0.18623612079600924,0.16462310871272925
984,36047096200,0.835926021103281,0.847720775289733,0.9383353329533327,30000,645,41653,932,64509,1087,0.258,0.2685040693347418,0.20220434357996558
985,36047096400,0.938225378132027,0.8283332257546783,0.9521212869714719,38854,624,51389,928,58947,1015,0.19272147011890667,0.2167000719998443,0.20662629141432134
986,36047096600,0.9490887091968105,0.8730233503179662,0.8226032707804898,34097,595,51779,901,76771,1320,0.20940258673783618,0.20881052164004713,0.20632791027862082
987,36047096800,0.8883454910888385,0.9729847265069462,0.8738965142892177,34932,604,46518,1031,86118,1232,0.2074888354517348,0.2659615632658326,0.1716714275761165
988,36047097000,0.956454713962055,0.9150371750448056,0.9259635117031053,32708,563,38424,776,65324,945,0.20655497126085362,0.24234853216739538,0.17359622803257607
989,36047097400,0.8029938819701985,0.8237335080051278,0.9677091009212025,50990,688,53203,638,59079,1054,0.16191410080407923,0.14390165968084506,0.214086223531204
990,36047098200,0.6859170864811075,0.7118600398957594,0.6881220312837527,15298,249,17009,289,24741,416,0.19531964962740228,0.20389205714621672,0.20177034072996242
991,36047098400,0.8058823818007605,0.8335963453284121,0.8330420905432249,49028,604,56090,871,64649,1386,0.14783389083788856,0.18634337671599216,0.25726616034277405
992,36047098600,0.8940669716208779,0.8519228497511746,0.9406817327257452,43869,713,53646,882,75341,1165,0.19503521849141764,0.1972933676322559,0.18555633718692346
993,36047098800,0.9339668067787813,0.9159486837974876,0.9572633565931878,42440,607,47981,788,73750,1166,0.1716305372290292,0.19707801004564307,0.18972203389830508
994,36047099000,0.9229503156487732,0.9213825471375636,0.9201242694179287,33409,487,46250,910,71316,1365,0.17492292496034004,0.23610810810810812,0.22968197879858657
995,36047099200,0.9070473433334487,0.6391994669107722,0.959856175056814,41818,722,69464,891,71382,1541,0.20718350949351955,0.15392145571806978,0.2590569051021266
996,36047099400,0.7966017361797619,0.8725001451949017,0.9205543565814365,44274,708,52857,914,77139,1390,0.19189592085648463,0.20750326352233384,0.21623303387391593
997,36047099600,0.8370454717206438,0.8653385344010734,0.921234635409831,48958,628,48125,891,70355,1319,0.153927856530087,0.22217142857142858,0.224973349442115
998,36047099800,0.7556677371675035,0.8484702245545007,0.9440460349904267,54134,713,58103,895,70855,1370,0.15805224073595153,0.18484415606767293,0.23202314586126596
999,36047100400,0.8709239641090185,0.8596012480988482,0.9107068050135998,47500,701,55972,850,65393,1305,0.17709473684210528,0.1822339741299221,0.2394751731836741
1000,36047100600,0.7832216780841487,0.8090560355252182,0.8090361642653086,50608,590,55652,865,94432,1151,0.13989883022447044,0.18651620786314957,0.14626397831243645
1001,36047100800,0.9090761746465299,0.7862640849403777,0.9489685474115608,45268,590,65428,910,57375,1316,0.15640187328797384,0.16690102096961545,0.27524183006535946
1002,36047101000,0.9435672594496666,0.9514194132362107,0.8854869628617423,36053,591,45625,919,61250,1404,0.19671039857986852,0.24170958904109588,0.27506938775510203
1003,36047101200,0.9054044538758259,0.8109214267233832,0.9526196000367032,36083,561,61161,773,55543,1094,0.1865698528392872,0.15166527689213716,0.23635741677619143
1004,36047101400,0.9164721121778362,0.844243617622778,0.9366757786121896,41094,542,54271,742,64038,1164,0.15827128047890204,0.1640655230233458,0.2181204909584934
1005,36047101600,0.7569815120076234,0.6469295540741182,0.8348200589453466,55943,539,77142,896,80216,1163,0.1156176822837531,0.1393793264369604,0.17398025331604666
1006,36047101800,0.8174858589289365,0.8017011583860505,0.7544215010322612,48558,417,61750,771,107644,1121,0.10305202026442604,0.14982995951417005,0.1249674854148861
1007,36047102000,0.7951227797062558,0.8025586631472856,0.8018983416158655,50270,612,62813,893,98403,1420,0.14609110801670977,0.17060162705172496,0.17316545227279656
1008,36047102200,0.8878430635558007,0.8726021569273705,0.9561662062642519,43814,552,53750,790,54650,1166,0.15118455288264024,0.17637209302325582,0.25602927721866425
1009,36047102400,0.9459883893466045,0.8853723061720205,0.9380523261193515,33875,623,50938,805,58546,1342,0.22069372693726938,0.18964231025953118,0.275065760256892
1010,36047102600,0.8788167312362429,0.7773388186223452,0.972460474076488,45893,682,60500,882,72952,1272,0.1783278495631142,0.17494214876033057,0.20923346858208136
1011,36047102800,0.8696844486057118,0.8349011766411591,0.7890992148306222,35646,520,39098,566,88365,1203,0.175054704595186,0.17371732569440893,0.16336784926158546
1012,36047103400,0.8158815477071809,0.7116878887154535,0.8229860264943236,19569,347,18607,342,31007,512,0.21278552813122797,0.22056215402805396,0.1981488051085239
1013,36047105801,0.8640132837833532,0.8642771542286615,0.8713229050699529,22512,365,28520,381,38214,810,0.19456289978678037,0.1603085553997195,0.25435704192180875
1014,36047105804,0.8649613268029505,0.8668255756367615,0.8131894335605684,22510,365,28517,381,34158,817,0.19458018658374057,0.16032541992495705,0.28701914632004216
1015,36047107800,0.8538522877194411,0.9209369492088698,0.9379033782876035,46172,539,43490,736,62689,1174,0.1400848999393572,0.20308116808461715,0.2247284212541275
1016,36047109800,0.9306258381689393,0.8989701349507278,0.9610041982607229,35104,549,45375,686,70882,999,0.18767092069279853,0.1814214876033058,0.16912615332524478
1017,36047110400,0.8728844779669542,0.9153512992811519,0.8955031239799446,24619,476,30712,579,37219,814,0.23201592266135912,0.22623078926803855,0.2624465998549128
1018,36047110600,0.8123277691232298,0.802856844126234,0.77996900988184,20880,420,22188,414,29198,500,0.2413793103448276,0.2239048134126555,0.20549352695390094
1019,36047111000,0.7596514773068946,0.7431840918371895,0.7046912743197341,19018,313,19432,298,23807,327,0.19749710800294457,0.184026348291478,0.164825471499979
1020,36047111600,0.8874433351439284,0.7802576423560661,0.9534602039348858,24924,503,26320,563,45865,1222,0.24217621569571499,0.25668693009118543,0.3197209200915731
1021,36047111800,0.7695947149212834,0.8967487695276357,0.7951113069845414,16875,519,30000,681,29679,1085,0.36906666666666665,0.2724,0.4386940260790458
1022,36047112000,0.8963680127957544,0.8849932106918101,0.9891322605244662,23625,476,30521,727,52500,1099,0.24177777777777779,0.28583598178303465,0.2512
1023,36047112200,0.831769171877952,0.8886502230001103,0.8531623540769487,23618,474,27033,687,49519,1067,0.2408332627656872,0.30496060370658085,0.2585674185666108
1024,36047112400,0.8856491004369544,0.9115145981213212,0.9309241604694215,34625,488,41172,723,57381,1087,0.16912635379061372,0.2107257359370446,0.2273226329272756
1025,36047112600,0.8197953346833571,0.8097319582736323,0.9157757636001478,19879,466,23023,605,42179,1091,0.28130187635192916,0.3153368370759675,0.3103914270134427
1026,36047112800,0.9217115426710432,0.8716392187302526,0.9035340313481447,26617,497,28523,686,41157,1035,0.22406732539354549,0.28860919258142553,0.30177126612726873
1027,36047113000,0.7640781854968425,0.7856057669748996,0.8138427936337637,16375,395,20682,561,27311,780,0.28946564885496184,0.32550043516100957,0.34271905093185895
1028,36047113200,0.7825258505466964,0.805482770125582,0.8529829944131501,22634,416,20433,620,44393,896,0.22055315012812582,0.36411686976949054,0.24220034690153852
1029,36047113400,0.566572133542489,0.656092987155734,0.6530578383200156,8377,196,11875,290,19150,546,0.2807687716366241,0.29305263157894734,0.3421409921671018
1030,36047114201,0.928382561188445,0.8156123400592074,0.8701704801381746,32500,608,38024,678,43352,1132,0.22449230769230769,0.21397012413212707,0.3133419450083041
1031,36047114202,0.8764096840365685,0.8754781919763778,0.8311484154946631,32917,573,42750,718,38935,910,0.20888902390861866,0.2015438596491228,0.28046744574290483
1032,36047114400,0.766795287461804,0.6637119020965909,0.7464926304493226,15572,455,15146,562,28269,782,0.35062933470331364,0.4452660768519741,0.3319537302345325
1033,36047114600,0.8069515975576812,0.9114384762394027,0.9101494520272085,18708,523,31632,703,39808,1057,0.3354714560615779,0.26669195751138086,0.31862942122186494
1034,36047115000,0.7727196050401229,0.8418418808398234,0.843995220190377,18229,549,26143,563,36083,1252,0.36140216139118986,0.25842481735072487,0.41637336141673364
1035,36047115200,0.7313834821301453,0.7415397395591156,0.6740583370483144,14410,408,17946,493,23669,758,0.33976405274115196,0.32965563356736877,0.3843001394228738
1036,36047115600,0.5567849737659544,0.6035222480073399,0.641978650547232,8565,279,12363,278,20200,432,0.3908931698774081,0.2698374181024023,0.25663366336633664
1037,36047115800,0.772761943737854,0.9094532670185628,0.9867082512672151,18173,454,32391,599,52351,1104,0.29978539591701975,0.22191349448920997,0.2530610685564746
1038,36047116000,0.6862208947134512,0.8212087032334633,0.7812646347891627,18368,444,24038,432,28929,549,0.29006968641114983,0.21565854064398035,0.22772995955615472
1039,36047116200,0.8947042259739503,0.8588985020990606,0.9236142455661249,25875,524,38750,577,42415,1114,0.2430144927536232,0.17868387096774194,0.3151715195096074
1040,36047116400,0.7680169734480251,0.8500225767445766,0.9292195417760626,19417,527,42262,593,48235,1224,0.3256939795024978,0.16837821210543752,0.30450917383642584
1041,36047116600,0.7743837455527589,0.8207398003217709,0.9048355203644013,23170,440,24559,668,40670,1132,0.2278808804488563,0.32639765462763143,0.33400540939267276
1042,36047116800,0.7103371849489446,0.8825007309716122,0.8660492876961244,13382,567,31031,674,53884,1133,0.5084441787475714,0.26064258322322836,0.2523197980847747
1043,36047117000,0.8029223927627919,0.7196876528474956,0.7475999674394205,20795,508,23043,690,33293,1111,0.29314739119980765,0.3593282124723343,0.40044453789084794
1044,36047117201,0.7802370520003112,0.9176091389514448,0.9519650055356377,20924,617,37500,716,50430,1116,0.3538520359395909,0.22912,0.2655562165377751
1045,36047117202,0.8942258232729603,0.9256284155754911,0.8927199638129846,22015,535,35806,686,45824,1143,0.29161935044287984,0.2299056024130034,0.2993191340782123
1046,36047117400,0.8848144633053927,0.8769732785076839,0.9605373599314808,23710,593,30323,810,50268,1324,0.3001265288907634,0.3205487583682353,0.3160658868465027
1047,36047117601,0.9614379681962635,0.8504963897239527,0.9194184239961835,31384,627,27279,681,41724,1134,0.23973999490186082,0.29957109864731113,0.3261432269197584
1048,36047117602,0.8968828878182117,0.8886223253891632,0.8276125858623754,30483,637,30927,737,30610,1256,0.25076272020470425,0.2859637210204676,0.49238810846128717
1049,36047117800,0.8689570363188974,0.8816833325539067,0.9013967741044941,26994,477,35450,762,48125,1225,0.2120471215825739,0.2579407616361072,0.3054545454545455
1050,36047118201,0.9283714955567287,0.876975152612148,0.9790188616012239,32588,685,31011,805,65224,1305,0.25224008837608936,0.3115023701267292,0.24009567030540904
1051,36047118202,0.8408062124370642,0.8817605111855051,0.8579303491266063,32273,593,36810,749,34722,1088,0.22049391131905927,0.24417277913610433,0.37601520649732156
1052,36047118400,0.9161359695549298,0.9143248228553769,0.9199413693615299,28793,646,28625,737,42340,1238,0.269232105025527,0.30896069868995635,0.35087387812942844
1053,36047118600,0.8683224316941126,0.9040364766895308,0.9427305532498177,25000,571,33798,700,48633,1364,0.27408,0.2485354162968223,0.3365615939793967
1054,36047118800,0.8531493847669246,0.8281749996354804,0.700345368303343,25076,578,24423,731,24138,1219,0.27659913861859947,0.3591696351799533,0.6060154113845388
1055,36047119000,0.866555356208338,0.7715149679133231,0.8350459137637507,22009,645,24135,771,38333,1178,0.3516743150529329,0.3833436917339963,0.36876842407325283
1056,36047119200,0.8598023362359611,0.9116446866023182,0.8207290677345712,19826,489,27574,620,38566,1150,0.2959749823464138,0.26981939508232394,0.35782813877508685
1057,36047119400,0.7974001809085097,0.8864627105596659,0.8475885688014954,18837,482,26681,696,38539,1094,0.3070552635770027,0.3130317454368277,0.3406419471185033
1058,36047119600,0.8149488624698527,0.9084991753266737,0.8560849812641556,21721,481,30435,685,33839,1080,0.26573362184061505,0.2700837851158206,0.38299004107686396
1059,36047119800,0.7825756198973369,0.7946968443608781,0.8425633379956055,21493,483,21479,667,36278,1098,0.2696691946215047,0.3726430466967736,0.3631953249903523
1060,36047120000,0.8858286743458991,0.9136917304690834,0.8604775181448162,26613,601,31834,708,32396,1158,0.27099537819862474,0.2668844631526041,0.42894184467218177
1061,36047120200,0.924459416359324,0.8724634590616591,0.9079138355441322,29625,694,30625,852,64009,1283,0.2811139240506329,0.33384489795918365,0.240528675654986
1062,36047120800,0.9301533366506322,0.9372739516853231,0.8297732485582828,29688,534,31136,606,31668,942,0.2158447857720291,0.23355601233299075,0.35695339143615007
1063,36047121000,0.6655966928949482,0.6361003941237859,0.6864788564272881,11364,201,12155,208,23462,418,0.2122492080253432,0.2053475935828877,0.21379251555707102
1064,36047121400,0.7822440234274455,0.6831398363958303,0.550583921683405,16029,196,11483,221,20076,412,0.14673404454426353,0.23095010014804493,0.24626419605499103
1065,36047122000,0.8546463257414169,0.8560797620622363,0.9180583862351371,21678,465,25640,627,43182,991,0.25740381954054803,0.2934477379095164,0.27539252466305403
1066,36047123700,0.6856499045191884,0.7808573508758264,0.6344042894539675,14926,402,20823,643,25879,1389,0.32319442583411495,0.37055179368967006,0.644074345994822
1067,36047150200,0.9087491078121173,0.7972871700199594,0.8521057958304153,39867,581,62616,754,96875,1667,0.17488148092407255,0.14449980835569184,0.20649290322580646
1068,36047152200,0.7455365482864682,0.7740459284909095,0.7726954789283952,60875,545,64125,760,107917,1278,0.10743326488706366,0.14222222222222222,0.1421092135622747
1069,36061000201,0.7876919310694998,0.8614772500648294,0.6564090053997143,17405,326,25068,417,20764,431,0.22476299913817868,0.19961704164672092,0.24908495472933925
1070,36061000202,0.8790672108151424,0.9150342925310312,0.9482810671769006,22272,318,31183,360,46488,499,0.1713362068965517,0.13853702337812268,0.12880743417656168
1071,36061000600,0.7427012621534421,0.8507743134784037,0.7523500546218084,17709,325,24467,451,22982,610,0.22022700321870237,0.22119589651367147,0.3185101383691585
1072,36061000800,0.8523503371297314,0.8685920642295885,0.8472393697999794,22228,380,25363,535,31561,797,0.20514666186791433,0.25312463036707017,0.3030322233135832
1073,36061001001,0.8898358794681368,0.8469053179515013,0.6589608040125369,33541,390,56815,555,113015,916,0.1395307235920217,0.11722256446360996,0.09726142547449454
1074,36061001002,0.7371414556489818,0.7318695090659818,0.7755774189416456,15043,199,18938,279,25326,484,0.1587449311972346,0.17678741155349034,0.22932954276237857
1075,36061001200,0.8925898342339986,0.8227743265790405,0.902033649612832,29764,322,38068,399,55759,712,0.12982126058325494,0.1257749290742881,0.1532308685593357
1076,36061001300,0.38405758447592286,0.4547549240708079,0.40940083874864014,17725,513,108922,2001,200735,2001,0.34730606488011284,0.2204513321459393,0.11962039504819787
1077,36061001401,0.9085047572315724,0.7830290613385864,0.6776169147273681,36908,492,62454,612,150913,826,0.15996531917199522,0.11759054664232875,0.06568022635558235
1078,36061001402,0.594820694943264,0.844253412804867,0.7830008048135043,13125,276,21277,459,35278,762,0.25234285714285715,0.2588710814494525,0.2591983672543795
1079,36061001501,0.921587645683939,0.8074961275584783,0.862791211971722,40040,392,61177,477,78147,719,0.11748251748251748,0.0935645749219478,0.11040730930170065
1080,36061001502,0.458775113385046,0.4471490528289387,0.4511202613204325,72741,998,125437,1970,175583,2001,0.16463892440301894,0.18846113985506668,0.1367558362711652
1081,36061001600,0.8507780463899971,0.8510187296290918,0.7975985576995455,22375,371,23248,560,27169,860,0.19897206703910614,0.289057123193393,0.3798446759174059
1082,36061001800,0.8618856073023059,0.8552280917792099,0.8687946732881375,20986,357,27865,554,38788,1096,0.20413609072715144,0.23857886237215145,0.3390739403939363
1083,36061002000,0.5428392066308864,0.680572624170521,0.5898662486531383,9633,190,14706,245,19852,362,0.23668639053254437,0.1999184006527948,0.21881926254281683
1084,36061002100,0.4397949599310335,0.40290728335341497,0.18970439568225003,86481,1001,159944,1828,250001,2001,0.13889756131404585,0.13714800180063022,0.09604761580953676
1085,36061002201,0.8652558635666712,0.8869730720603454,0.9414195789946819,19562,370,29549,481,41250,831,0.22697065739699418,0.19533655961284646,0.24174545454545454
1086,36061002202,0.6659820903973837,0.8336290654218875,0.6782436448795605,21196,538,39531,844,128654,1860,0.30458577090016986,0.25620399180390074,0.1734885817774807
1087,36061002400,0.6611396370834624,0.751212572137056,0.5691666030409877,13621,218,18459,286,21710,399,0.19205638352543866,0.1859255647651552,0.22054352832795945
1088,36061002500,0.7556717025836526,0.6975145101886173,0.6451138789351387,16483,216,16361,280,19867,469,0.15725292725838744,0.20536642014546788,0.2832838375195047
1089,36061002601,0.5514164023125598,0.9311233618166098,0.8608691502164062,12105,342,32778,477,33672,794,0.33903345724907064,0.17462932454695224,0.28296507483962935
1090,36061002602,0.7753890776937366,0.7562329393195614,0.7960325586918785,15750,382,21667,868,56632,1529,0.29104761904761905,0.48073106567591267,0.3239864387625371
1091,36061002700,0.9285067207359377,0.8880711557696259,0.7748013735873236,34107,505,31549,545,79271,725,0.17767613686340047,0.20729658626263908,0.10975009776589169
1092,36061002800,0.8342383893101847,0.8938480115333337,0.9135645149251388,19247,385,32039,648,34921,883,0.24003740842728738,0.242704204251069,0.3034277368918416
1093,36061002900,0.882280502437894,0.8184717811427292,0.8409168237575447,22183,311,22320,496,33659,771,0.1682369381959158,0.26666666666666666,0.2748744763659051
1094,36061003001,0.6697502664120868,0.8845135642972735,0.899381394782145,16541,406,33487,789,49200,1511,0.294540837917901,0.28273658434616417,0.36853658536585365
1095,36061003002,0.8187939101064925,0.9029050937838682,0.9689326090905018,21418,390,40393,701,60625,963,0.2185077971799421,0.208253905379645,0.19061443298969072
1096,36061003200,0.9222044688058673,0.9008604184408131,0.8732809919672179,30670,404,44594,786,65893,1246,0.15806977502445385,0.21150827465578328,0.2269133291851942
1097,36061003300,0.5688952648546342,0.3622602375835906,0.46924254866051096,91496,1001,156898,2001,250001,2001,0.13128442773454577,0.15304210378717384,0.09604761580953676
1098,36061003400,0.8658808184213558,0.9203137446281368,0.8684805662395989,26516,472,30750,812,74712,1521,0.2136068788655906,0.3168780487804878,0.24429810472213298
