,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,r_units_9,r_units_0,r_units_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1,entropy_9_0,rent_9_0,inc_9_0,rent_units_9_0,rent_burden_9_0,entropy_0_1,rent_0_1,inc_0_1,rent_units_0_1,rent_burden_0_1,rich_9,rich_0,rich_1,rich_all
1648,36081049600,0.7973704937590513,0.8212816665714286,0.9222719562279469,51768,632,59750,786,80947,1070,187,248,205,0.14649976819656932,0.15785774058577406,0.15862230842403055,0.029987531517065014,0.24367088607594933,0.15418791531448006,0.3262032085561497,0.07752894444150193,0.12296669190013487,0.361323155216285,0.35476150627615066,-0.1733870967741935,0.004843397830346152,1.0,1.0,1.0,1.0
1649,36081049700,0.8828839718158961,0.8647761801862477,0.9896893551943877,42703,626,52241,929,61131,1368,369,439,447,0.1759126993419666,0.2133956088130013,0.26853805761397653,-0.020509820324866368,0.4840255591054312,0.2233566728332903,0.1897018970189701,0.2130767682563357,0.14444567030192412,0.472551130247578,0.1701728527401849,0.018223234624145768,0.25840479617974044,2.0,2.0,2.0,2.0
1650,36081049900,0.9059557557925746,0.8824525658902466,0.9592606321256956,40569,703,51346,863,49006,1182,740,814,857,0.20794202469866155,0.20169049195653022,0.28943394686364937,-0.02594297762561959,0.22759601706970134,0.26564618304616827,0.10000000000000009,-0.030063825487852802,0.0870393142978314,0.3696407879490151,-0.04557317025668994,0.05282555282555279,0.4350401154558652,2.0,2.0,3.0,2.0
1651,36081050000,0.9477242088347553,0.9694531333313954,0.9770039618799812,35848,532,39750,698,54620,1043,1177,993,1311,0.17808524882838653,0.21071698113207546,0.22914683266202857,0.022927476468450836,0.3120300751879699,0.10884847132336528,-0.1563296516567545,0.1832365820210904,0.0077887504707301325,0.49426934097421205,0.37408805031446546,0.3202416918429003,0.08746258337101676,3.0,3.0,3.0,3.0
1653,36081050202,0.896936464950818,0.7511154502222082,0.8805609180881532,41000,698,65357,1160,77321,1450,63,62,89,0.20429268292682926,0.21298407209633244,0.2250358893444213,-0.16257674922003051,0.66189111747851,0.5940731707317073,-0.015873015873015928,0.04254381040468358,0.17233764506861116,0.25,0.18305613782762364,0.435483870967742,0.056585533037596614,2.0,1.0,2.0,2.0
1654,36081050400,0.8644405245021228,0.8729482559919791,0.8964715417132559,45313,518,44948,765,90217,974,134,257,198,0.1371791759539205,0.2042360060514372,0.12955429686201048,0.009841893396606238,0.4768339768339769,-0.00805508353011275,0.9179104477611941,0.4888265994544361,0.026946941654114376,0.2732026143790849,1.0071415858325174,-0.22957198443579763,-0.36566377610526724,2.0,2.0,1.0,2.0
1655,36081050500,0.8532114498117581,0.8864080655838533,0.7877236393610724,45097,742,51537,960,96905,1587,357,486,431,0.1974410714681686,0.22352872693404738,0.19652236726691089,0.03890784140252612,0.29380053908355785,0.14280329068452446,0.3613445378151261,0.13212881834509593,-0.11133069525690764,0.653125,0.8802995905854047,-0.11316872427983538,-0.12081829497961927,2.0,2.0,1.0,2.0
1656,36081050600,0.7317593585268766,0.8868273017878625,0.9375907239153526,56329,615,53199,792,63981,1174,64,86,118,0.13101599531324895,0.17864997462358315,0.22019036901580158,0.21191111730112633,0.2878048780487805,-0.055566404516323775,0.34375,0.3635737697251782,0.05724160952775126,0.48232323232323226,0.20267298257486033,0.37209302325581395,0.2325239311102303,1.0,2.0,2.0,2.0
1657,36081050700,0.9518482376073167,0.8237070371516673,0.9251478908192842,38696,694,61923,971,80250,1525,391,451,569,0.21521604300186065,0.18816917784991039,0.22803738317757008,-0.13462356223693916,0.39913544668587897,0.6002429191647716,0.15345268542199486,-0.12567309004801486,0.12315161713124811,0.5705458290422245,0.2959643428128482,0.26164079822616415,0.21187426008450672,2.0,1.0,1.0,1.0
1659,36081051000,0.8073127195437328,0.7865473265709771,0.8362749830231745,46328,801,64583,878,77163,1165,97,94,107,0.20747711966845103,0.1631389065233885,0.18117491543874656,-0.025721622451943538,0.09612983770287142,0.39403816266620617,-0.030927835051546393,-0.21370169981111709,0.06322271371640076,0.326879271070615,0.19478810213214004,0.13829787234042556,0.1105561469040024,2.0,1.0,2.0,2.0
1660,36081051100,0.8549456417428233,0.8305978509436901,0.9024942687797434,44786,592,57123,857,56726,1306,313,387,317,0.15862099763318893,0.180032561315057,0.2762754292564256,-0.028478758894541767,0.4476351351351351,0.275465547269236,0.23642172523961658,0.1349856828626328,0.08655984090780833,0.5239206534422405,-0.006949915095495696,-0.18087855297157618,0.5345858951200699,2.0,2.0,2.0,2.0
1661,36081051200,0.8569593284594644,0.8478286848383391,0.9010797342539291,44318,558,54799,868,85823,1286,99,177,173,0.1510898506250282,0.19007646124929287,0.17981193852463792,-0.010654698907985871,0.5555555555555556,0.23649532921160699,0.7878787878787878,0.25803593334022734,0.06280873762338413,0.4815668202764978,0.5661417179145605,-0.02259887005649719,-0.05400207188828399,2.0,2.0,1.0,2.0
1662,36081051300,0.7610700855437539,0.8715694627746378,0.9896080000175809,45742,679,45000,841,61250,1306,336,377,402,0.17812950898517774,0.22426666666666667,0.25586938775510204,0.14518948954870114,0.23858615611192935,-0.01622141576669145,0.12202380952380953,0.25900906561937487,0.13543216264962732,0.5529131985731273,0.36111111111111116,0.06631299734748008,0.14091581935984854,2.0,2.0,2.0,2.0
1663,36081051500,0.8960820266225401,0.8437280052507875,0.9921791174768121,43068,382,53934,637,62321,1087,594,523,360,0.10643633324045695,0.14172877961953498,0.20930344506667095,-0.05842547871324044,0.6675392670157068,0.25229869044302045,-0.11952861952861948,0.3315826964777775,0.17594664548547168,0.706436420722135,0.15550487633032972,-0.31166347992351817,0.47678859317449396,2.0,2.0,2.0,2.0
1664,36081051600,0.8805806455388355,0.6430878938068874,0.8563993347745105,40655,661,63375,842,86159,994,139,156,165,0.1951051531176977,0.1594319526627219,0.1384417182186423,-0.26970017219334197,0.27382753403933435,0.5588488500799409,0.1223021582733812,-0.1828408931539386,0.3316987351524896,0.18052256532066502,0.3595108481262328,0.05769230769230771,-0.13165638439168104,2.0,1.0,1.0,1.0
1665,36081051700,0.8689637500476667,0.885617212929705,0.9247042425036149,38759,587,42363,667,62433,1198,304,348,448,0.18173843494414202,0.1889384604489767,0.23026284176637354,0.01916473832323251,0.1362862010221466,0.09298485513042132,0.14473684210526305,0.03961751682877446,0.04413535442090888,0.7961019490254873,0.4737624814106649,0.28735632183908044,0.21871873635043504,2.0,3.0,2.0,2.0
1666,36081051800,0.9365240085463846,0.8561771100324922,0.9374767883477988,35385,867,56500,995,80074,1200,88,142,113,0.29402289105553203,0.21132743362831857,0.17983365387017008,-0.08579267352537179,0.14763552479815445,0.5967217747633178,0.6136363636363635,-0.2812551673454391,0.09495661278800283,0.20603015075376874,0.4172389380530974,-0.204225352112676,-0.14902835480195897,3.0,2.0,1.0,2.0
1667,36081052000,0.7098188676078817,0.8854222962426673,0.7858316794706279,55460,755,48472,914,101488,1208,51,115,93,0.16336098088712586,0.22627496286515927,0.14283462084187293,0.2473918863647233,0.21059602649006615,-0.12600072124053374,1.2549019607843137,0.38512245480151575,-0.11247809908860107,0.3216630196936543,1.0937448423832317,-0.19130434782608696,-0.3687564057761429,1.0,2.0,1.0,1.0
1668,36081052100,0.8933299555499327,0.8694568496933339,0.8657621078947019,41568,624,51419,817,82270,1135,318,354,373,0.18013856812933027,0.1906688189190766,0.1655524492524614,-0.026723727003985287,0.3092948717948718,0.23698518090839116,0.1132075471698113,0.05845639220461751,-0.004249482651077163,0.3892288861689106,0.5999922207744219,0.053672316384180796,-0.13172772459074733,2.0,2.0,1.0,2.0
1670,36081052400,0.8320161878336045,0.9182674005662675,0.9159139647369466,42417,708,47083,817,80278,1125,103,127,158,0.20029705071079992,0.20822802285325914,0.16816562445501881,0.10366530602877222,0.1539548022598871,0.11000306480892097,0.23300970873786397,0.03959605053751081,-0.0025629090479195593,0.3769889840881273,0.7050315400463012,0.2440944881889764,-0.1923967670118676,2.0,2.0,1.0,2.0
1671,36081052500,0.8644575719009102,0.8665353467929745,0.944857908047098,44306,589,51964,783,73098,1401,310,351,388,0.15952692637566018,0.18081748903086753,0.22999261265698104,0.002403559133035582,0.3293718166383701,0.1728434072134699,0.1322580645161291,0.13346062096797073,0.09038588159616734,0.789272030651341,0.40670464167500575,0.10541310541310533,0.27195999618000877,2.0,2.0,2.0,2.0
1672,36081052600,0.8682170933788352,0.8572309908577007,0.9392571479245818,43125,620,47045,796,74075,1697,141,142,154,0.17252173913043478,0.20303964289510043,0.2749105636179548,-0.012653635369444305,0.28387096774193554,0.0908985507246376,0.007092198581560183,0.17689309137785036,0.09568734441671323,1.1319095477386933,0.5745562759060474,0.08450704225352124,0.35397481840522227,2.0,2.0,2.0,2.0
1673,36081052800,0.8059885067877448,0.8354974427227511,0.8932318809686658,50977,667,57125,671,39706,982,109,149,184,0.15701198579751652,0.14095404814004375,0.2967813428700952,0.03661210511873625,0.0059970014992503096,0.12060340938070113,0.3669724770642202,-0.10227204997063832,0.06910187308026638,0.46348733233979145,-0.30492778993435443,0.2348993288590604,1.1055184067876542,1.0,2.0,4.0,2.0
1674,36081053000,0.7813838038962321,0.8638697873891343,0.9554610043523373,50203,591,47167,817,85272,1203,177,187,166,0.14126645817979006,0.20785718828842198,0.16929355474247115,0.10556397903514325,0.38240270727580383,-0.06047447363703362,0.05649717514124286,0.47138387248218394,0.10602433179196868,0.47246022031823753,0.8078741492992982,-0.11229946524064172,-0.18552946791736669,1.0,2.0,1.0,1.0
1675,36081053100,0.9041823074050197,0.9602901604791443,0.9643399014417083,37973,532,43976,702,61563,1120,709,786,769,0.16811945329576278,0.19155903219938147,0.2183129477120998,0.062053694940296555,0.31954887218045114,0.15808600847970933,0.10860366713681247,0.13942216944033725,0.004217205516865219,0.5954415954415955,0.39992268510096407,-0.021628498727735423,0.13966407746762832,2.0,2.0,2.0,2.0
1677,36081053401,0.8627042699096027,0.7889510305352745,0.8757871375378022,44397,639,61883,872,79803,995,132,218,184,0.17271437259274275,0.1690932889484996,0.14961843539716552,-0.08549075499771941,0.3646322378716744,0.3938554406829291,0.6515151515151516,-0.020965734292313964,0.11006526849152176,0.1410550458715596,0.2895787211350451,-0.15596330275229353,-0.11517224410523763,2.0,1.0,2.0,2.0
1678,36081053500,0.8970744989181367,0.860277086128845,0.8503087717605614,40893,525,40216,675,33333,1154,242,245,286,0.1540605971682195,0.20141237318480207,0.4154441544415444,-0.0410193499354502,0.2857142857142858,-0.016555400679822974,0.012396694214876103,0.3073581232771605,-0.011587329860359263,0.7096296296296296,-0.17115078575691267,0.1673469387755102,1.0626545821013766,2.0,3.0,4.0,3.0
1679,36081053601,0.7757176564898751,0.8403252263762914,0.7986107131986655,51730,650,54094,844,86835,1344,63,109,106,0.15078291127005605,0.18722963729803674,0.18573155985489723,0.083287481399825,0.29846153846153856,0.04569882080030929,0.7301587301587302,0.24171655608044107,-0.049640915050843004,0.5924170616113744,0.6052612119643583,-0.02752293577981646,-0.008001283689690886,1.0,2.0,1.0,1.0
1680,36081053800,0.8196788437646018,0.6829466604333942,0.8765028671757379,49485,921,69600,770,80605,1373,82,161,135,0.22334040618369203,0.13275862068965516,0.20440419328825754,-0.16681189757591786,-0.16395222584147662,0.4064868141861171,0.9634146341463414,-0.4055772398816879,0.28341335854767036,0.7831168831168831,0.15811781609195408,-0.16149068322981364,0.539667949444018,1.0,1.0,1.0,1.0
1681,36081053900,0.9329709612667301,0.9411652668931821,0.9670377769092773,31479,527,41790,713,56797,1164,915,951,837,0.20089583531878394,0.20473797559224696,0.24592848213814109,0.008783023230783504,0.3529411764705883,0.3275517011340894,0.03934426229508192,0.019125036949453333,0.027489869129468714,0.632538569424965,0.3591050490547978,-0.11987381703470035,0.20118645027500182,3.0,3.0,2.0,3.0
1682,36081054000,0.855335794342843,0.8306440285999974,0.9446712766405112,42886,685,56569,780,51094,1486,446,464,494,0.19167094156601222,0.16546164860612703,0.3490037969233178,-0.02886792053618703,0.13868613138686126,0.31905516951919033,0.04035874439461873,-0.1367410873330458,0.1372757091057406,0.905128205128205,-0.09678445791864798,0.06465517241379315,1.1092730542900817,2.0,2.0,3.0,2.0
1683,36081054200,0.8981764256650658,0.8375638215199133,0.8835353889158737,43594,761,56932,929,78649,1446,309,347,372,0.2094783685828325,0.19581254830323896,0.22062581851008914,-0.06748407374449983,0.22076215505913277,0.30595953571592416,0.12297734627831725,-0.06523738165446791,0.054887241085146865,0.5565123789020452,0.38145506920536776,0.07204610951008639,0.12671951017369887,2.0,2.0,2.0,2.0
1684,36081054500,0.9448445749751369,0.8525294319275761,0.9346492146847107,27625,445,26183,697,39224,1044,1065,1119,1078,0.1933031674208145,0.3194439139899935,0.31939628798694675,-0.09770405153671957,0.5662921348314607,-0.05219909502262443,0.05070422535211261,0.652553955800294,0.0963248653732236,0.4978479196556671,0.4980712676163923,-0.03663985701519212,-0.0001490903440666269,3.0,4.0,4.0,4.0
1685,36081054700,0.8799611296487072,0.8814812974398837,0.9170722140828966,24250,516,27134,712,42179,1176,1032,1129,1156,0.255340206185567,0.31488169823837253,0.3345740771473956,0.001727539705967951,0.3798449612403101,0.11892783505154636,0.09399224806201545,0.23318494545874247,0.040376258403191256,0.651685393258427,0.5544704061325274,0.023914968999114272,0.06253897580962464,4.0,4.0,3.0,4.0
1686,36081054800,0.8562595395457215,0.7560877638856092,0.8700692666703063,46842,777,62734,804,89250,1224,118,108,125,0.1990521327014218,0.153792201995728,0.16457142857142856,-0.11698763170949,0.03474903474903468,0.3392681781307374,-0.0847457627118644,-0.22737727092622373,0.15075168284556684,0.5223880597014925,0.42267351037714795,0.15740740740740744,0.07008955223880586,2.0,1.0,1.0,1.0
1687,36081054900,0.931639552457537,0.9083895350325031,0.9438846962140559,29649,481,30143,714,42722,1144,1402,1506,1513,0.19467772943438227,0.2842450983644627,0.32133327091428304,-0.02495602227675242,0.4844074844074844,0.016661607474113715,0.0741797432239657,0.4600802012141294,0.03907482397436768,0.6022408963585435,0.41731081843214013,0.004648074369189903,0.13047955008977996,3.0,4.0,3.0,3.0
1688,36081055100,0.9765101968781783,0.9268647758116807,0.9114813534402413,31611,470,32455,681,38259,1069,1463,1446,1467,0.1784189048116162,0.25179479279001693,0.3352936563945738,-0.05083963406138503,0.4489361702127659,0.02669956660656103,-0.011619958988380086,0.41125624022787677,-0.01659726723131505,0.5697503671071953,0.17883222924048692,0.014522821576763434,0.33161473547306586,3.0,3.0,4.0,3.0
1689,36081055200,0.9384262905160062,0.8426916498362563,0.9527199753862112,38516,576,56944,779,70987,1175,527,582,590,0.17945788763111434,0.16416128125878054,0.19862791778776395,-0.10201615368971484,0.3524305555555556,0.47845051407207384,0.10436432637571147,-0.08523786039305681,0.13056771782577248,0.508344030808729,0.24661070525428497,0.013745704467353903,0.20995594250175764,2.0,2.0,2.0,2.0
1690,36081055300,0.9009162799781986,0.9101642999235715,0.7876446473882708,26200,488,32148,642,29080,1116,709,598,625,0.22351145038167938,0.23964165733482642,0.46052269601100415,0.01026512690568393,0.31557377049180335,0.22702290076335885,-0.15655853314527501,0.07216725105403898,-0.13461267657453602,0.7383177570093458,-0.09543361950976736,0.045150501672240884,0.9217138669991902,3.0,3.0,4.0,3.0
1691,36081055400,0.8904392444348617,0.7713956874737352,0.8640638103968209,43103,438,62614,664,90428,1088,240,275,304,0.12194046818086908,0.12725588526527615,0.14438005927367628,-0.13369082473075433,0.5159817351598173,0.45265990766303976,0.14583333333333326,0.043590263049695155,0.12013046537318228,0.6385542168674698,0.44421375411249886,0.10545454545454547,0.13456488847414239,2.0,1.0,1.0,1.0
1692,36081055500,0.9038223112817401,0.9016965189802767,0.9349864684039983,30048,535,34375,721,63458,1149,460,522,510,0.21365814696485624,0.25169454545454545,0.2172775694159917,-0.0023520024621307423,0.3476635514018691,0.1440029286474973,0.13478260869565228,0.1780245641461342,0.03691923914863171,0.5936199722607489,0.8460509090909092,-0.02298850574712641,-0.13674104846570567,3.0,3.0,2.0,3.0
1693,36081055600,0.7102994810527369,0.7875938305853963,0.9333240718161752,55129,839,59750,782,71571,1610,74,61,83,0.182626203994268,0.15705439330543933,0.26994173617806094,0.10881938054931606,-0.06793802145411199,0.08382158210742086,-0.17567567567567566,-0.14002268091621328,0.18503222799810604,1.0588235294117645,0.19784100418410033,0.360655737704918,0.7187786377492691,1.0,1.0,2.0,1.0
1694,36081055700,0.9116685352769451,0.9453473216395689,0.9272961457449379,29401,522,38405,736,42254,1132,981,1130,1062,0.21305397775585863,0.22997005598229397,0.32148435651062623,0.036941920291669206,0.4099616858237547,0.3062480867997688,0.15188583078491336,0.07939808683515737,-0.019094755421027565,0.5380434782608696,0.100221325348262,-0.060176991150442505,0.3979400715342618,3.0,3.0,3.0,3.0
1695,36081055800,0.7613426049687351,0.6516762566204445,0.8294472973244233,51270,767,73382,929,81429,869,40,60,93,0.17952018724400234,0.15191736393120928,0.12806248388166377,-0.14404336186176536,0.211212516297262,0.43128535205773355,0.5,-0.15375888214329647,0.27279042146769195,-0.0645855758880517,0.109659044452318,0.55,-0.15702536847826942,1.0,1.0,1.0,1.0
1696,36081055900,0.8052579417397023,0.7204932178003797,0.7856850871254684,23611,518,33158,708,33125,975,323,268,327,0.2632671212570412,0.25622775800711745,0.35320754716981134,-0.10526406452595116,0.36679536679536673,0.4043454322137987,-0.1702786377708978,-0.026738482254496487,0.09048228035249983,0.3771186440677967,-0.000995234935762146,0.2201492537313432,0.3784905660377358,4.0,3.0,4.0,4.0
1697,36081056000,0.8335085254806662,0.8938574721537734,0.918170687487384,44125,775,48333,697,77019,993,104,152,146,0.21076487252124645,0.17304946930668488,0.15471507030732676,0.0724035145750972,-0.10064516129032253,0.09536543909348438,0.46153846153846145,-0.1789453942841429,0.027200326775841832,0.42467718794834997,0.5935075414313202,-0.03947368421052633,-0.10594888890913157,2.0,2.0,2.0,2.0
1698,36081056200,0.7967776178033581,0.6331131937941213,0.9123747027108063,48672,778,66447,837,72685,914,77,85,102,0.19181459566074952,0.15115806582689964,0.15089770929352686,-0.20540790849577872,0.07583547557840609,0.36519970414201186,0.10389610389610393,-0.2119574357404821,0.4410925434093804,0.09199522102747903,0.09387933240025892,0.19999999999999996,-0.0017224124425548881,1.0,1.0,2.0,1.0
1699,36081056400,0.8937497799934843,0.7977490276820873,0.8542740876596822,42454,560,62750,747,69850,1309,291,305,283,0.15828897159278277,0.14285258964143427,0.22488188976377954,-0.10741345560062321,0.33392857142857135,0.47807038206058317,0.04810996563573888,-0.09752026180990314,0.07085569272560832,0.7523427041499331,0.11314741035856568,-0.0721311475409836,0.5742234027975419,2.0,1.0,2.0,2.0
1700,36081056500,0.9664624458404703,0.8404941420762668,0.9047054545688086,32019,688,31339,767,45227,1410,137,224,284,0.2578469034011056,0.29369156641883915,0.3741128087204546,-0.1303395742962955,0.11482558139534893,-0.021237390299509662,0.635036496350365,0.13901529374573762,0.07639709699096886,0.8383311603650587,0.4431538976993523,0.2678571428571428,0.2738289126999487,3.0,3.0,3.0,3.0
1701,36081056600,0.7728404585147903,0.8635371581610961,0.8411872003374332,47150,585,55511,758,88021,1074,137,188,162,0.14888653234358432,0.16385941525103132,0.14641960441258337,0.11735500988212055,0.2957264957264958,0.17732767762460244,0.37226277372262784,0.10056573063904928,-0.02588187157024857,0.41688654353562016,0.585649691052224,-0.13829787234042556,-0.10643154567426172,1.0,2.0,1.0,1.0
1702,36081056700,0.898415241910786,0.8048674100342695,0.9640091878250804,43287,564,60980,778,58399,1195,530,567,657,0.1563517915309446,0.15309937684486716,0.24555214986557988,-0.10412538380087488,0.3794326241134751,0.40873703421350527,0.06981132075471708,-0.02080190226303702,0.19772421619609992,0.5359897172236503,-0.04232535257461467,0.15873015873015883,0.6038742607972432,2.0,1.0,2.0,2.0
1703,36081056800,0.8408671590007226,0.8612023694890744,0.9542985007449237,46280,622,53750,810,63846,1124,593,743,691,0.1612791702679343,0.18083720930232558,0.2112583403815431,0.02418361838809102,0.302250803858521,0.1614088159031979,0.25295109612141653,0.12126822702460172,0.10810018011339251,0.3876543209876544,0.1878325581395348,-0.06998654104979807,0.16822384727447948,2.0,2.0,2.0,2.0
1704,36081057700,0.9600521558944324,0.9483342984083181,0.9525979064253876,38333,516,45846,720,46208,1124,941,971,965,0.1615318394072992,0.18845700824499412,0.2918975069252078,-0.012205438438078753,0.39534883720930236,0.1959930086348578,0.03188097768331555,0.1666864497828422,0.004495891400559504,0.5611111111111111,0.007895999651005514,-0.006179196704428458,0.5488811461218837,2.0,2.0,3.0,2.0
1705,36081057900,0.8982075243310017,0.8538439359852882,0.8038649101803291,31250,451,48073,734,31875,1049,471,470,504,0.173184,0.18322135086223035,0.39491764705882354,-0.04939124550170759,0.6274944567627494,0.5383359999999999,-0.002123142250530785,0.05795772624624873,-0.05853414622812314,0.4291553133514987,-0.33694589478501447,0.07234042553191489,1.1554128118822464,3.0,2.0,4.0,3.0
1706,36081058000,0.70624017335587,0.8616743089905968,0.8655213223520992,56718,745,56511,779,87138,1256,189,307,262,0.15762191896752353,0.16541912194086106,0.1729670178337809,0.22008679412294563,0.04563758389261752,-0.0036496350364964014,0.6243386243386244,0.049467758192590416,0.00446457939080136,0.6123234916559692,0.5419652810957158,-0.14657980456026054,0.045628920068976564,1.0,2.0,1.0,1.0
1707,36081058100,0.9513359016882443,0.9313824406616892,0.9861969384536112,40233,524,37727,700,51818,1091,682,711,722,0.15628961300425023,0.2226522119437008,0.25265351808251957,-0.02097414907935846,0.33587786259541974,-0.062287177192851595,0.04252199413489732,0.4246129839584789,0.05885283574057909,0.5585714285714285,0.373499085535558,0.015471167369901506,0.13474515198800185,2.0,3.0,3.0,3.0
1708,36081058200,0.7941357341672249,0.8520915577543312,0.9445089090612538,50554,746,54771,828,62402,972,228,342,417,0.17707797602563596,0.18140987018677768,0.18691708599083362,0.07297974526720163,0.10991957104557648,0.08341575345175456,0.5,0.024463201231273324,0.10845941432689066,0.17391304347826098,0.13932555549469616,0.2192982456140351,0.030357861997176716,1.0,2.0,2.0,2.0
1709,36081058300,0.8967581309053416,0.9446934578777798,0.8706751921858685,33138,568,44063,740,69107,1174,834,850,863,0.20568531595147566,0.2015296280325897,0.2038577857525287,0.053454019897253735,0.30281690140845074,0.32968193614581454,0.01918465227817756,-0.02020410596479505,-0.07835162303144416,0.5864864864864865,0.5683680185189388,0.015294117647058902,0.011552433965503539,3.0,2.0,2.0,2.0
1710,36081058500,0.9392857074496125,0.9267639925845739,0.9575695048195718,33375,513,36953,759,51333,1140,949,1062,1086,0.18444943820224718,0.24647525234757664,0.26649523698205835,-0.013331103375391562,0.47953216374269014,0.10720599250936336,0.1190727081138041,0.33627543000330906,0.03323986741121332,0.5019762845849802,0.3891429653884664,0.02259887005649719,0.08122513089569638,3.0,3.0,3.0,3.0
1711,36081058700,0.9458325337233092,0.9712449598182146,0.9375043672744653,32139,495,40000,697,47202,1115,977,1039,1007,0.18482217866143938,0.2091,0.2834625651455447,0.026867785986244508,0.40808080808080804,0.24459379569992845,0.06345957011258951,0.13135772727272732,-0.034739529098884,0.5997130559540889,0.18005000000000004,-0.030798845043310874,0.35563158845310694,3.0,3.0,3.0,3.0
1712,36081058900,0.9376366815558753,0.9012501681734701,0.938809487887024,32333,474,31554,697,43188,1180,1400,1419,1377,0.17591933937463272,0.26506940482981556,0.32786885245901637,-0.03880662318162176,0.47046413502109696,-0.024093031886926686,0.013571428571428568,0.5067667134955041,0.04167468816086206,0.6929698708751793,0.368701274006465,-0.029598308668076112,0.2369169979067196,3.0,3.0,3.0,3.0
1713,36081059100,0.9458794781356533,0.9457011698158481,0.9481405882868298,31492,502,36620,738,51098,1164,1315,1430,1663,0.19128667598120158,0.24183506280720918,0.27335707855493363,-0.00018851061253244428,0.4701195219123506,0.16283500571573728,0.0874524714828897,0.2642546145293212,0.0025794812873676243,0.5772357723577235,0.3953577280174767,0.162937062937063,0.1303451012513177,3.0,3.0,3.0,3.0
1715,36081059300,0.9276366544601053,0.9044723642052499,0.9987767383418011,39611,547,41231,732,58924,1163,996,1024,1025,0.1657115447729166,0.2130435837112852,0.23684746453058175,-0.02497129683640764,0.33820840950639863,0.04089773042841638,0.028112449799196693,0.2856290972558986,0.10426451693680594,0.5887978142076502,0.42911886687201384,0.0009765625,0.11173244650050274,2.0,3.0,2.0,2.0
1717,36081059500,0.9482144431620751,0.962249659200703,0.9841096465214234,35286,547,37200,731,60270,1244,947,1057,1086,0.18602278524060534,0.23580645161290323,0.2476854156296665,0.014801731970907062,0.336380255941499,0.05424247576942687,0.11615628299894398,0.2676213363212834,0.02271758385331979,0.7017783857729138,0.6201612903225806,0.027436140018921584,0.05037590759502897,3.0,3.0,2.0,3.0
1718,36081059600,0.5957728754337537,0.7278777817096662,0.8254187707079255,65683,798,66944,746,88618,896,47,59,66,0.14579114839456175,0.13372370936902486,0.12132975242050148,0.2217370271846184,-0.06516290726817042,0.019198270480946356,0.25531914893617014,-0.08277209664936713,0.13400737245908423,0.20107238605898115,0.32376314531548767,0.11864406779661008,-0.0926833170198782,1.0,1.0,1.0,1.0
1719,36081059800,0.8392421919437864,0.8324134124336159,0.9176376541027905,44250,695,54864,753,77639,1063,105,149,154,0.18847457627118644,0.1646981627296588,0.1642988704130656,-0.008136840087072161,0.08345323741007205,0.23986440677966092,0.4190476190476191,-0.12615183443796152,0.10238211013445331,0.41168658698539184,0.4151173811606883,0.033557046979865834,-0.0024243884083188227,2.0,2.0,2.0,2.0
1720,36081059900,0.8518966059979075,0.800625894969335,0.8288568775605758,46603,584,58456,840,83281,1351,239,235,243,0.1503765851983778,0.17243738880525525,0.1946662504052545,-0.06018419449918366,0.4383561643835616,0.2543398493659206,-0.01673640167364021,0.14670371439659102,0.03526114102557476,0.6083333333333334,0.4246783905843712,0.03404255319148941,0.12890975532634497,2.0,2.0,1.0,2.0
1721,36081060000,0.6464595010946894,0.6922637140457765,0.9268756735886782,56244,897,68000,739,72738,1010,34,41,32,0.19138041391081714,0.13041176470588237,0.16662542275014436,0.07085395585264664,-0.17614269788182835,0.20901785079297341,0.2058823529411764,-0.31857308675978746,0.3389054702459644,0.3667117726657645,0.06967647058823534,-0.2195121951219512,0.2776870486028209,1.0,1.0,2.0,1.0
1722,36081060100,0.9346115147501045,0.8291303886019233,0.9255774797862455,37619,626,55774,841,57174,1115,377,413,460,0.19968632871687178,0.18094452612328324,0.23402245776052052,-0.11286093150305831,0.3434504792332269,0.48260187671123633,0.0954907161803713,-0.093856212961689,0.11632318934414032,0.32580261593341264,0.025101301681787147,0.11380145278450371,0.2933381449797139,2.0,2.0,2.0,2.0
1723,36081060300,0.8901423182987664,0.8214231592175734,0.8438195658710791,42895,559,59653,820,51528,1253,284,341,317,0.15638186268795898,0.16495398387340118,0.291802515137401,-0.07720019334945072,0.46690518783542045,0.39067490383494574,0.20070422535211274,0.054815315779598084,0.02726537035410459,0.5280487804878049,-0.13620438200928708,-0.0703812316715543,0.7689934385661974,2.0,1.0,3.0,2.0
1724,36081060600,0.7986914936295704,0.7623680265369408,0.9028336749146453,52912,548,69545,1067,80435,977,55,71,105,0.12428182642878742,0.18411100726148538,0.14575744389880027,-0.045478720359924396,0.947080291970803,0.3143521318415483,0.290909090909091,0.4813992725394942,0.18424913360515682,-0.08434864104967199,0.15658925875332508,0.47887323943661975,-0.20831760106669295,1.0,1.0,1.0,1.0
